"experience_id";"destination_id";"created";"updated";"key_activity_id";"budget_id";"delimiter_id";"travel_ritm_id";"experience_title";"experience_photo";"description";"experience_previous";"experience_next";"destination_option_id";"key_activity2_id";"supplier_id";"props";"experience_video";"order";"experience_video_photo";"availability"
44;6;2022-02-04 13:28:56.945;2022-02-07 08:54:30.562;1;1;1;2;ACT 16;assets/custom/img/1x/Recurso_383mdpi.png;"";"";"";1;1;2;"{
  ""activities"": [
    {
      ""title"": ""title 1"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 2"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 3"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 4"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    }
  ],
  ""descriptions"": [
    ""Fisrt"",
    ""Second""
  ],
  ""options"": [
    {
      ""icon"": ""assets/custom/img/1x/Recurso_468mdpi.png"",
      ""text"": ""Lorem Ipsum 1""
    },
    {
      ""icon"": ""assets/custom/img/1x/surface1mdpi.png"",
      ""text"": ""Lorem Ipsum 2""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_465mdpi.png"",
      ""text"": ""Lorem Ipsum 3""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_464mdpi.png"",
      ""text"": ""Lorem Ipsum 4""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_467mdpi.png"",
      ""text"": ""Lorem Ipsum 5""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_463mdpi.png"",
      ""text"": ""Lorem Ipsum 6""
    }
  ]
}";r7XhWUDj-Ts;0;assets/custom/img/tucan.png;"{
  ""dates"": [1,2,3,4,5,6,7,8,9,10,11,12]
}"
7;3;2022-01-03 15:45:21.279;2022-02-07 08:54:30.562;1;1;1;2;EXP 3;assets/custom/img/1x/Recurso_383mdpi.png;"";"";"";1;1;2;"{
  ""activities"": [
    {
      ""title"": ""title 1"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 2"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 3"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 4"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    }
  ],
  ""descriptions"": [
    ""Fisrt"",
    ""Second""
  ],
  ""options"": [
    {
      ""icon"": ""assets/custom/img/1x/Recurso_468mdpi.png"",
      ""text"": ""Lorem Ipsum 1""
    },
    {
      ""icon"": ""assets/custom/img/1x/surface1mdpi.png"",
      ""text"": ""Lorem Ipsum 2""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_465mdpi.png"",
      ""text"": ""Lorem Ipsum 3""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_464mdpi.png"",
      ""text"": ""Lorem Ipsum 4""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_467mdpi.png"",
      ""text"": ""Lorem Ipsum 5""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_463mdpi.png"",
      ""text"": ""Lorem Ipsum 6""
    }
  ]
}";r7XhWUDj-Ts;0;assets/custom/img/tucan.png;"{
  ""dates"": [1,2,3,4,5,6,7,8,9,10,11,12]
}"
45;6;2022-02-04 13:28:56.947;2022-02-07 08:54:30.562;1;1;1;2;ACT 17;assets/custom/img/1x/Recurso_383mdpi.png;"";"";"";1;1;2;"{
  ""activities"": [
    {
      ""title"": ""title 1"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 2"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 3"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 4"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    }
  ],
  ""descriptions"": [
    ""Fisrt"",
    ""Second""
  ],
  ""options"": [
    {
      ""icon"": ""assets/custom/img/1x/Recurso_468mdpi.png"",
      ""text"": ""Lorem Ipsum 1""
    },
    {
      ""icon"": ""assets/custom/img/1x/surface1mdpi.png"",
      ""text"": ""Lorem Ipsum 2""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_465mdpi.png"",
      ""text"": ""Lorem Ipsum 3""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_464mdpi.png"",
      ""text"": ""Lorem Ipsum 4""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_467mdpi.png"",
      ""text"": ""Lorem Ipsum 5""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_463mdpi.png"",
      ""text"": ""Lorem Ipsum 6""
    }
  ]
}";r7XhWUDj-Ts;0;assets/custom/img/tucan.png;"{
  ""dates"": [1,2,3,4,5,6,7,8,9,10,11,12]
}"
16;9;2022-01-03 15:45:23.557;2022-02-07 08:54:30.562;1;1;1;2;GALAPAGOS DINNER;assets/custom/img/1x/Recurso_383mdpi.png;"";"";"";1;2;4;"{
  ""activities"": [
    {
      ""title"": ""title 1"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 2"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 3"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 4"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    }
  ],
  ""descriptions"": [
    ""Fisrt"",
    ""Second""
  ],
  ""options"": [
    {
      ""icon"": ""assets/custom/img/1x/Recurso_468mdpi.png"",
      ""text"": ""Lorem Ipsum 1""
    },
    {
      ""icon"": ""assets/custom/img/1x/surface1mdpi.png"",
      ""text"": ""Lorem Ipsum 2""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_465mdpi.png"",
      ""text"": ""Lorem Ipsum 3""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_464mdpi.png"",
      ""text"": ""Lorem Ipsum 4""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_467mdpi.png"",
      ""text"": ""Lorem Ipsum 5""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_463mdpi.png"",
      ""text"": ""Lorem Ipsum 6""
    }
  ]
}";r7XhWUDj-Ts;1;assets/custom/img/tucan.png;"{
  ""dates"": [1,2,3,4,5,6,7,8,9,10,11,12]
}"
46;6;2022-02-04 13:28:56.949;2022-02-07 08:54:30.562;1;1;1;2;ACT 18;assets/custom/img/1x/Recurso_383mdpi.png;"";"";"";1;1;2;"{
  ""activities"": [
    {
      ""title"": ""title 1"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 2"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 3"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 4"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    }
  ],
  ""descriptions"": [
    ""Fisrt"",
    ""Second""
  ],
  ""options"": [
    {
      ""icon"": ""assets/custom/img/1x/Recurso_468mdpi.png"",
      ""text"": ""Lorem Ipsum 1""
    },
    {
      ""icon"": ""assets/custom/img/1x/surface1mdpi.png"",
      ""text"": ""Lorem Ipsum 2""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_465mdpi.png"",
      ""text"": ""Lorem Ipsum 3""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_464mdpi.png"",
      ""text"": ""Lorem Ipsum 4""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_467mdpi.png"",
      ""text"": ""Lorem Ipsum 5""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_463mdpi.png"",
      ""text"": ""Lorem Ipsum 6""
    }
  ]
}";r7XhWUDj-Ts;0;assets/custom/img/tucan.png;"{
  ""dates"": [1,2,3,4,5,6,7,8,9,10,11,12]
}"
23;12;2022-01-03 15:45:25.572;2022-02-07 08:54:30.562;1;1;1;2;EXP 12;assets/custom/img/1x/Recurso_383mdpi.png;"";"";"";1;1;2;"{
  ""activities"": [
    {
      ""title"": ""title 1"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 2"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 3"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 4"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    }
  ],
  ""descriptions"": [
    ""Fisrt"",
    ""Second""
  ],
  ""options"": [
    {
      ""icon"": ""assets/custom/img/1x/Recurso_468mdpi.png"",
      ""text"": ""Lorem Ipsum 1""
    },
    {
      ""icon"": ""assets/custom/img/1x/surface1mdpi.png"",
      ""text"": ""Lorem Ipsum 2""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_465mdpi.png"",
      ""text"": ""Lorem Ipsum 3""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_464mdpi.png"",
      ""text"": ""Lorem Ipsum 4""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_467mdpi.png"",
      ""text"": ""Lorem Ipsum 5""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_463mdpi.png"",
      ""text"": ""Lorem Ipsum 6""
    }
  ]
}";r7XhWUDj-Ts;0;assets/custom/img/tucan.png;"{
  ""dates"": [1,2,3,4,5,6,7,8,9,10,11,12]
}"
47;6;2022-02-04 13:28:56.951;2022-02-07 08:54:30.562;1;1;1;2;ACT 19;assets/custom/img/1x/Recurso_383mdpi.png;"";"";"";1;1;2;"{
  ""activities"": [
    {
      ""title"": ""title 1"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 2"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 3"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 4"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    }
  ],
  ""descriptions"": [
    ""Fisrt"",
    ""Second""
  ],
  ""options"": [
    {
      ""icon"": ""assets/custom/img/1x/Recurso_468mdpi.png"",
      ""text"": ""Lorem Ipsum 1""
    },
    {
      ""icon"": ""assets/custom/img/1x/surface1mdpi.png"",
      ""text"": ""Lorem Ipsum 2""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_465mdpi.png"",
      ""text"": ""Lorem Ipsum 3""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_464mdpi.png"",
      ""text"": ""Lorem Ipsum 4""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_467mdpi.png"",
      ""text"": ""Lorem Ipsum 5""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_463mdpi.png"",
      ""text"": ""Lorem Ipsum 6""
    }
  ]
}";r7XhWUDj-Ts;0;assets/custom/img/tucan.png;"{
  ""dates"": [1,2,3,4,5,6,7,8,9,10,11,12]
}"
3;17;2021-12-29 16:57:34.978;2022-02-07 08:54:30.562;1;1;1;2;QUITO DEPARTURE;assets/custom/img/1x/Recurso_383mdpi.png;"";"";"";1;2;4;"{
  ""activities"": [
    {
      ""title"": ""title 1"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 2"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 3"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 4"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    }
  ],
  ""descriptions"": [
    ""Fisrt"",
    ""Second""
  ],
  ""options"": [
    {
      ""icon"": ""assets/custom/img/1x/Recurso_468mdpi.png"",
      ""text"": ""Lorem Ipsum 1""
    },
    {
      ""icon"": ""assets/custom/img/1x/surface1mdpi.png"",
      ""text"": ""Lorem Ipsum 2""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_465mdpi.png"",
      ""text"": ""Lorem Ipsum 3""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_464mdpi.png"",
      ""text"": ""Lorem Ipsum 4""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_467mdpi.png"",
      ""text"": ""Lorem Ipsum 5""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_463mdpi.png"",
      ""text"": ""Lorem Ipsum 6""
    }
  ]
}";r7XhWUDj-Ts;99;assets/custom/img/tucan.png;"{
  ""dates"": [1,2,3,4,5,6,7,8,9,10,11,12]
}"
21;11;2022-01-03 15:45:25.572;2022-02-07 08:54:30.562;1;1;1;2;EXP 11;assets/custom/img/1x/Recurso_383mdpi.png;"";"";"";1;1;2;"{
  ""activities"": [
    {
      ""title"": ""title 1"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 2"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 3"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 4"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    }
  ],
  ""descriptions"": [
    ""Fisrt"",
    ""Second""
  ],
  ""options"": [
    {
      ""icon"": ""assets/custom/img/1x/Recurso_468mdpi.png"",
      ""text"": ""Lorem Ipsum 1""
    },
    {
      ""icon"": ""assets/custom/img/1x/surface1mdpi.png"",
      ""text"": ""Lorem Ipsum 2""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_465mdpi.png"",
      ""text"": ""Lorem Ipsum 3""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_464mdpi.png"",
      ""text"": ""Lorem Ipsum 4""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_467mdpi.png"",
      ""text"": ""Lorem Ipsum 5""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_463mdpi.png"",
      ""text"": ""Lorem Ipsum 6""
    }
  ]
}";r7XhWUDj-Ts;0;assets/custom/img/tucan.png;"{
  ""dates"": [1,2,3,4,5,6,7,8,9,10,11,12]
}"
4;16;2022-01-03 15:45:18.431;2022-02-07 08:54:30.562;1;1;1;2;GUAYAQUIL ARRIVAL;assets/custom/img/1x/Recurso_383mdpi.png;"";"";"";1;2;4;"{
  ""activities"": [
    {
      ""title"": ""title 1"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 2"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 3"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 4"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    }
  ],
  ""descriptions"": [
    ""Fisrt"",
    ""Second""
  ],
  ""options"": [
    {
      ""icon"": ""assets/custom/img/1x/Recurso_468mdpi.png"",
      ""text"": ""Lorem Ipsum 1""
    },
    {
      ""icon"": ""assets/custom/img/1x/surface1mdpi.png"",
      ""text"": ""Lorem Ipsum 2""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_465mdpi.png"",
      ""text"": ""Lorem Ipsum 3""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_464mdpi.png"",
      ""text"": ""Lorem Ipsum 4""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_467mdpi.png"",
      ""text"": ""Lorem Ipsum 5""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_463mdpi.png"",
      ""text"": ""Lorem Ipsum 6""
    }
  ]
}";r7XhWUDj-Ts;0;assets/custom/img/tucan.png;"{
  ""dates"": [1,2,3,4,5,6,7,8,9,10,11,12]
}"
14;8;2022-01-03 15:45:23.557;2022-02-07 08:54:30.562;1;1;1;2;CUENCA DINNER;assets/custom/img/1x/Recurso_383mdpi.png;"";"";"";1;2;4;"{
  ""activities"": [
    {
      ""title"": ""title 1"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 2"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 3"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 4"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    }
  ],
  ""descriptions"": [
    ""Fisrt"",
    ""Second""
  ],
  ""options"": [
    {
      ""icon"": ""assets/custom/img/1x/Recurso_468mdpi.png"",
      ""text"": ""Lorem Ipsum 1""
    },
    {
      ""icon"": ""assets/custom/img/1x/surface1mdpi.png"",
      ""text"": ""Lorem Ipsum 2""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_465mdpi.png"",
      ""text"": ""Lorem Ipsum 3""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_464mdpi.png"",
      ""text"": ""Lorem Ipsum 4""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_467mdpi.png"",
      ""text"": ""Lorem Ipsum 5""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_463mdpi.png"",
      ""text"": ""Lorem Ipsum 6""
    }
  ]
}";r7XhWUDj-Ts;1;assets/custom/img/tucan.png;"{
  ""dates"": [1,2,3,4,5,6,7,8,9,10,11,12]
}"
11;6;2022-01-03 15:45:23.557;2022-02-07 08:54:30.562;1;1;1;2;EXP 6;assets/custom/img/1x/Recurso_383mdpi.png;"";"";"";1;1;2;"{
  ""activities"": [
    {
      ""title"": ""title 1"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 2"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 3"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 4"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    }
  ],
  ""descriptions"": [
    ""Fisrt"",
    ""Second""
  ],
  ""options"": [
    {
      ""icon"": ""assets/custom/img/1x/Recurso_468mdpi.png"",
      ""text"": ""Lorem Ipsum 1""
    },
    {
      ""icon"": ""assets/custom/img/1x/surface1mdpi.png"",
      ""text"": ""Lorem Ipsum 2""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_465mdpi.png"",
      ""text"": ""Lorem Ipsum 3""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_464mdpi.png"",
      ""text"": ""Lorem Ipsum 4""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_467mdpi.png"",
      ""text"": ""Lorem Ipsum 5""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_463mdpi.png"",
      ""text"": ""Lorem Ipsum 6""
    }
  ]
}";r7XhWUDj-Ts;0;assets/custom/img/tucan.png;"{
  ""dates"": [1,2,3,4,5,6,7,8,9,10,11,12]
}"
43;6;2022-02-04 13:28:56.943;2022-02-07 08:54:30.562;1;1;1;2;ACT 15;assets/custom/img/1x/Recurso_383mdpi.png;"";"";"";1;1;2;"{
  ""activities"": [
    {
      ""title"": ""title 1"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 2"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 3"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 4"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    }
  ],
  ""descriptions"": [
    ""Fisrt"",
    ""Second""
  ],
  ""options"": [
    {
      ""icon"": ""assets/custom/img/1x/Recurso_468mdpi.png"",
      ""text"": ""Lorem Ipsum 1""
    },
    {
      ""icon"": ""assets/custom/img/1x/surface1mdpi.png"",
      ""text"": ""Lorem Ipsum 2""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_465mdpi.png"",
      ""text"": ""Lorem Ipsum 3""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_464mdpi.png"",
      ""text"": ""Lorem Ipsum 4""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_467mdpi.png"",
      ""text"": ""Lorem Ipsum 5""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_463mdpi.png"",
      ""text"": ""Lorem Ipsum 6""
    }
  ]
}";r7XhWUDj-Ts;0;assets/custom/img/tucan.png;"{
  ""dates"": [1,2,3,4,5,6,7,8,9,10,11,12]
}"
48;6;2022-02-04 13:28:56.953;2022-02-07 08:54:30.562;1;1;1;2;ACT 20;assets/custom/img/1x/Recurso_383mdpi.png;"";"";"";1;1;2;"{
  ""activities"": [
    {
      ""title"": ""title 1"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 2"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 3"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    },
    {
      ""title"": ""title 4"",
      ""video"": ""r7XhWUDj-Ts"",
      ""image"": ""assets/custom/img/1x/Recurso_461mdpi.png""
    }
  ],
  ""descriptions"": [
    ""Fisrt"",
    ""Second""
  ],
  ""options"": [
    {
      ""icon"": ""assets/custom/img/1x/Recurso_468mdpi.png"",
      ""text"": ""Lorem Ipsum 1""
    },
    {
      ""icon"": ""assets/custom/img/1x/surface1mdpi.png"",
      ""text"": ""Lorem Ipsum 2""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_465mdpi.png"",
      ""text"": ""Lorem Ipsum 3""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_464mdpi.png"",
      ""text"": ""Lorem Ipsum 4""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_467mdpi.png"",
      ""text"": ""Lorem Ipsum 5""
    },
    {
      ""icon"": ""assets/custom/img/1x/Recurso_463mdpi.png"",
      ""text"": ""Lorem Ipsum 6""
    }
  ]
}";r7XhWUDj-Ts;0;assets/custom/img/tucan.png;"{
  ""dates"": [1,2,3,4,5,6,7,8,9,10,11,12]
}"
